customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
5760,0,0,0,1,43,1,0,0,2,2,0,0,0,2,0,1,2,63.95,2737.05
3039,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,55.0,55.0
3379,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,2,25.15,99.95
3622,1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,3,114.5,8331.95
5780,0,1,0,0,49,1,2,1,2,2,2,2,0,2,1,0,0,103.0,5166.2
2759,1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,94.25,4867.95
3214,0,0,1,0,60,0,1,0,2,2,2,0,0,2,1,0,2,50.05,2911.5
873,0,1,1,0,68,1,2,1,2,2,0,0,0,2,1,1,1,96.55,6581.9
2283,1,1,0,0,57,1,2,0,0,2,2,0,2,2,2,1,0,79.75,4438.2
3872,0,0,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,81.1,576.65
4655,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1
2064,0,0,1,1,7,1,0,0,2,2,2,0,2,0,1,0,2,69.45,477.05
1754,1,0,0,0,68,1,2,2,1,1,1,1,1,1,2,1,0,24.15,1498.85
4859,1,0,1,1,19,1,0,1,0,2,0,2,2,2,1,0,0,100.0,1888.65
2390,0,0,0,0,2,1,2,1,0,2,0,0,0,0,0,0,2,79.55,151.75
165,0,0,1,1,67,1,2,1,0,0,2,2,2,2,2,1,0,105.65,6717.9
3685,1,0,1,1,67,1,0,0,2,2,0,2,0,0,1,0,3,60.05,3994.05
6767,1,0,1,0,35,1,2,0,0,2,0,2,2,0,1,1,2,69.0,2441.7
4583,0,0,0,1,67,1,2,1,0,2,0,2,2,2,1,1,0,106.6,7244.7
5204,0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,987.95
5410,1,1,1,0,56,1,0,0,2,2,2,2,2,2,2,1,0,85.65,4824.45
3620,1,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,3,29.35,216.45
3444,0,0,1,1,22,1,2,2,1,1,1,1,1,1,2,0,1,25.25,555.4
3528,1,0,1,0,71,1,2,0,0,2,2,2,2,2,2,0,1,84.2,5956.85
6176,0,0,1,1,46,0,1,0,2,2,0,0,0,0,0,0,0,35.05,1620.25
4546,0,0,0,0,66,1,2,1,2,2,2,2,2,0,1,1,0,104.55,6779.05
292,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49.0,749.25
4986,1,0,1,0,25,1,0,1,0,0,0,2,2,2,0,1,1,95.7,2338.35
4152,1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,3,19.8,607.7
1284,1,0,0,0,8,1,0,0,2,0,2,0,0,2,0,1,2,66.7,579.0
6744,1,0,1,0,6,1,2,2,1,1,1,1,1,1,1,0,3,25.1,171.0
1807,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,3,46.1,130.15
939,1,0,1,1,11,1,0,0,0,0,2,0,2,0,0,1,0,59.65,683.25
951,1,0,0,1,15,1,2,1,0,2,0,0,2,0,0,1,2,91.0,1430.05
432,0,0,0,0,23,1,2,1,2,0,0,0,2,0,0,1,0,90.05,2169.8
6497,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.0,44.0
4946,1,0,1,1,37,0,1,0,2,0,2,2,0,0,1,1,2,40.2,1525.35
3883,1,0,1,1,69,1,0,0,2,2,0,2,2,2,2,0,0,80.65,5542.55
6197,1,0,1,0,71,1,0,0,0,2,2,2,2,2,2,1,1,79.1,5564.85
3970,0,0,1,1,8,1,0,0,2,2,0,0,0,0,0,0,3,54.65,482.25
4613,0,0,0,0,6,0,1,0,2,2,2,2,2,2,2,1,3,63.4,348.8
3998,0,0,1,0,58,1,2,0,2,0,2,2,2,2,2,1,2,84.3,4916.4
6930,0,0,1,1,39,1,2,1,0,2,2,2,0,0,1,1,2,89.55,3474.45
1594,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,90.0,2024.1
1198,1,0,0,1,66,1,0,2,1,1,1,1,1,1,2,0,1,19.95,1269.1
4553,1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.25,4089.45
4567,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.7,586.05
881,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,332.65
1093,1,0,0,0,51,1,2,1,0,0,2,0,0,0,0,0,1,80.0,4242.35
5139,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.0,73.45
903,0,0,0,0,18,1,2,0,0,0,0,0,0,0,0,1,2,50.3,913.3
5808,1,0,0,0,46,1,2,1,2,2,0,0,0,2,0,1,2,93.7,4154.8
967,1,1,1,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.9,334.65
7015,1,0,0,0,63,1,2,2,1,1,1,1,1,1,2,0,3,25.25,1559.3
1047,1,0,1,1,52,1,2,1,0,0,2,2,0,2,2,1,0,96.25,4990.25
1159,0,0,0,0,17,1,2,0,0,0,2,2,2,0,0,1,3,69.0,1108.0
5093,0,0,0,0,43,1,2,0,0,2,2,2,2,2,1,0,1,85.1,3662.25
5859,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,0,1,19.95,1399.35
2432,0,0,1,1,70,1,2,0,2,2,2,2,2,0,2,0,0,79.7,5743.3
5226,0,0,0,0,4,1,2,2,1,1,1,1,1,1,1,0,2,23.9,97.5
4745,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,1270.55
3969,0,0,1,0,20,0,1,0,0,0,0,0,0,0,0,1,2,24.45,482.8
4447,1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,6511.25
4888,0,0,1,1,48,1,2,1,2,2,0,0,2,2,0,1,1,105.25,4997.5
4729,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30.55,30.55
5500,1,0,1,1,8,1,0,0,0,0,2,0,0,0,0,1,2,51.05,415.05
4343,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85
1761,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.55,19.55
5694,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,3,19.6,422.5
535,1,1,0,0,16,0,1,0,0,2,0,0,2,0,0,1,3,39.0,679.85
6993,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,118.2,8547.15
6558,1,0,0,0,11,1,0,0,0,2,0,0,2,0,1,1,2,61.25,729.95
3797,1,0,0,0,4,1,2,1,2,0,0,0,2,0,0,0,2,90.65,367.95
1355,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20.0,141.6
3542,0,1,0,0,54,1,2,0,2,2,0,2,2,2,1,0,0,82.45,4350.1
4199,1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,81.5,5553.25
4943,1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3605.2
154,0,0,1,1,67,1,0,0,0,2,0,0,0,0,1,0,1,50.55,3431.75
3731,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,2,90.35,6325.25
893,1,1,0,0,20,1,0,1,0,0,0,0,2,2,0,0,2,89.95,1648.45
6470,0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,113.6,4594.95
5171,1,1,0,0,3,0,1,0,0,0,2,0,0,2,0,1,2,41.15,132.2
4632,1,0,0,0,15,0,1,0,0,0,2,0,2,2,1,0,2,50.75,688.2
4467,1,0,0,0,22,1,2,1,0,2,0,0,0,0,0,1,2,79.35,1730.35
6257,1,0,0,0,18,1,2,1,0,2,0,0,0,0,0,1,2,80.65,1451.9
6853,0,0,0,0,9,1,2,1,0,0,2,0,2,2,0,0,1,98.3,923.5
6380,1,0,0,0,26,1,0,1,0,2,0,0,0,0,1,0,0,75.5,2018.1
192,1,1,0,0,71,1,2,1,0,2,0,2,2,2,1,0,0,105.75,7382.85
191,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,3,19.05,326.65
2253,0,1,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,89.1,6352.4
1241,1,0,0,0,42,1,2,2,1,1,1,1,1,1,1,0,2,25.05,949.85
3534,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,4391.45
285,1,0,1,0,66,1,2,0,2,2,2,0,0,0,2,1,1,66.1,4428.45
4708,1,0,0,0,5,1,0,0,0,0,0,2,0,0,0,1,2,49.2,216.9
6110,1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.65,118.5
3159,0,0,1,1,42,1,0,2,1,1,1,1,1,1,1,1,2,19.05,761.85
7016,1,0,1,0,69,0,1,0,0,2,2,2,2,2,1,1,1,60.8,4263.4
2576,1,0,0,0,60,1,2,1,2,2,2,2,2,2,1,1,1,116.6,7049.5
4226,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,1,0,19.35,219.35
1091,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,45.35,141.5
5022,1,0,0,0,54,1,0,1,2,2,0,2,2,2,1,1,1,105.4,5643.4
1123,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,1,3,20.2,98.35
4192,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.05,42.7
488,1,1,0,0,57,1,2,1,2,0,0,2,0,2,2,0,2,93.75,5625.55
6247,0,0,0,0,63,1,0,2,1,1,1,1,1,1,2,1,3,20.6,1298.7
3743,0,0,1,1,41,1,2,1,2,2,0,0,2,0,0,1,0,94.3,3893.6
6309,1,0,0,0,25,1,0,1,0,0,2,2,2,2,2,0,0,99.3,2513.5
4912,0,0,0,0,65,1,0,0,2,2,2,2,2,2,2,1,0,84.85,5459.2
1517,0,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,3,20.1,1079.45
927,1,0,1,0,61,1,0,1,0,2,2,2,0,2,0,0,1,94.15,5731.85
1070,1,0,1,1,19,1,0,2,1,1,1,1,1,1,1,0,3,19.8,344.5
1995,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,0,19.45,227.45
6800,0,0,1,1,18,1,2,2,1,1,1,1,1,1,2,1,1,24.65,471.35
1299,1,0,1,1,68,1,0,1,2,2,0,2,0,2,2,0,0,95.1,6683.4
3763,0,0,1,1,10,1,2,1,2,0,0,0,2,2,0,1,2,100.25,1064.65
1114,1,1,1,0,20,1,2,1,0,0,0,0,2,2,0,1,2,94.55,1899.65
5692,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,4138.05
5535,1,0,0,0,45,0,1,0,2,0,2,2,0,0,1,0,0,42.3,1840.75
618,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,8349.45
2891,0,1,0,0,35,1,2,1,2,2,2,2,2,2,1,1,0,110.8,3836.3
4231,1,0,1,1,72,1,2,1,0,2,0,0,2,0,1,1,2,89.7,6588.95
6551,0,0,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,99.65,820.5
2460,0,0,0,0,37,1,0,0,0,0,0,0,2,2,0,1,2,64.75,2345.2
3640,0,0,0,0,21,1,0,1,0,2,2,2,2,2,1,1,3,104.55,2239.4
871,0,0,1,0,71,1,2,0,0,0,2,2,2,2,2,1,0,80.45,5662.25
4879,1,0,0,0,40,1,0,0,2,0,2,0,0,2,0,0,2,67.45,2731.0
5086,1,0,0,0,10,1,0,0,2,0,0,2,2,0,0,0,0,62.25,612.95
3157,0,1,1,0,25,1,0,1,0,2,2,0,0,2,0,0,0,88.4,2191.15
5364,0,0,1,1,41,1,0,0,2,0,0,2,2,2,1,1,1,74.7,3187.65
6487,1,1,0,0,19,1,0,1,0,0,2,0,2,2,0,1,1,95.9,1777.9
4427,0,1,1,0,23,1,0,1,2,0,0,0,2,2,0,1,2,95.1,2326.05
968,1,0,1,0,57,1,2,1,0,0,2,2,2,2,2,0,2,107.95,5969.85
2437,0,0,1,0,2,1,2,1,0,0,0,0,2,0,0,1,2,84.05,134.05
5351,0,0,0,0,70,1,0,0,2,0,2,2,2,2,2,0,0,79.6,5589.45
2613,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,88.35,88.35
514,1,0,1,0,70,1,0,1,2,2,2,2,2,2,1,1,0,109.5,7534.65
4773,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,97.0,7104.2
3616,1,1,0,0,25,1,2,1,0,2,2,0,2,2,0,0,3,105.95,2655.25
3068,1,0,0,0,23,1,2,1,0,0,2,2,2,2,0,1,3,104.05,2470.1
5634,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,19.55,1218.65
1194,1,0,0,1,25,1,0,2,1,1,1,1,1,1,0,0,3,20.8,460.2
1905,0,1,1,0,15,1,2,1,0,0,2,2,0,0,0,1,2,83.05,1258.3
4344,1,1,1,0,41,0,1,0,0,2,2,0,2,2,0,1,2,53.95,2215.4
460,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,54.65,54.65
1133,1,0,0,0,48,1,2,0,2,0,0,2,0,2,1,1,0,70.95,3629.2
4213,1,0,1,1,4,1,0,0,0,0,0,2,0,2,0,0,1,61.45,229.55
6052,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,0,19.65,351.55
4731,0,1,0,0,42,1,2,1,0,2,2,0,2,2,0,1,0,104.75,4323.45
5665,1,0,1,1,49,0,1,0,2,0,0,0,0,2,0,1,2,39.2,1838.15
3297,1,0,0,0,21,1,0,2,1,1,1,1,1,1,2,0,3,19.6,390.4
4970,1,0,1,1,60,1,2,1,2,0,2,2,2,2,2,1,2,110.6,6586.85
3808,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.45,1513.6
3610,1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,3,20.45,638.55
3108,0,0,1,0,61,1,2,1,0,0,0,2,2,2,1,0,0,101.15,6383.9
3085,1,0,1,1,64,1,2,1,0,0,2,0,0,2,1,0,1,90.25,5629.15
3450,0,0,1,1,61,0,1,0,0,2,2,2,2,2,2,1,0,61.45,3751.15
2242,1,0,1,0,67,1,2,0,2,2,2,2,0,0,2,0,1,70.9,4677.1
726,1,0,1,0,55,1,2,2,1,1,1,1,1,1,2,0,0,25.7,1443.65
2485,0,0,1,0,20,1,0,2,1,1,1,1,1,1,1,1,3,20.0,416.45
4552,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,795.65
11,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,116.8,8456.75
6547,0,0,1,1,57,1,2,0,2,0,2,2,2,2,2,1,2,84.5,4845.4
883,1,1,0,0,70,0,1,0,0,2,2,0,2,0,1,1,1,44.05,3011.65
1306,0,0,0,0,68,1,2,1,2,2,0,2,2,2,2,0,1,110.25,7279.35
6313,1,0,0,0,1,1,0,1,2,0,0,0,0,2,0,1,3,84.6,84.6
6090,1,0,1,0,47,1,2,1,0,2,0,0,0,0,1,1,2,78.9,3650.35
5284,0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,64.65,994.55
735,0,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,1,20.35,1442.65
2557,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,2,55.35,165.2
3342,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.45,19.45
3222,1,0,0,0,33,1,0,1,2,0,0,2,2,0,2,1,2,88.95,3027.65
804,1,0,1,1,53,1,2,0,2,2,0,0,0,2,2,0,0,69.7,3686.05
4786,0,1,0,0,20,1,0,1,0,0,0,0,2,0,0,0,0,80.7,1614.2
6681,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.55,93.55
2510,1,0,0,0,10,1,0,1,2,0,2,0,2,2,1,1,2,98.9,1064.95
2117,0,0,0,0,32,1,0,2,1,1,1,1,1,1,0,0,0,19.9,601.55
5611,1,1,0,0,56,1,2,1,0,0,2,0,2,2,0,1,2,101.05,5594.0
561,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,1,19.1,1372.45
1650,0,1,1,0,13,1,0,1,0,0,0,0,0,0,0,1,2,70.15,916.75
5680,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.1,39.8
2707,1,0,0,0,17,1,2,1,0,0,2,2,0,2,0,1,0,95.65,1640.0
3903,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,1,3,55.1,113.35
917,0,0,1,0,72,1,2,1,0,2,2,0,2,2,1,1,2,101.35,7323.15
1937,1,0,0,0,26,0,1,0,2,0,0,2,2,2,1,0,1,54.55,1362.85
385,1,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,0,25.9,135.0
4277,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,2,100.95,329.95
4326,0,0,0,0,26,1,2,1,0,0,2,0,0,0,0,1,2,80.7,2193.0
1766,0,0,1,1,59,1,2,0,2,2,0,2,0,0,1,0,3,65.5,3801.3
3040,0,0,1,1,27,1,0,0,0,2,0,0,0,0,0,0,3,49.85,1336.15
2934,1,0,1,0,57,1,2,1,2,2,2,2,2,0,0,1,2,103.05,5925.75
3428,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.1,44.1
4255,0,0,0,0,37,1,0,2,1,1,1,1,1,1,1,1,2,19.8,695.05
197,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,1,2,49.45,314.6
2506,1,0,0,0,18,1,0,1,0,0,0,2,0,0,0,1,0,75.9,1373.05
4119,1,0,1,1,19,1,2,1,0,0,0,2,2,2,1,1,2,100.95,1875.55
5902,0,0,1,1,67,1,2,0,2,0,0,0,2,2,2,1,2,75.5,5229.45
6300,1,1,1,0,34,1,0,1,0,0,0,0,0,0,0,0,1,71.55,2427.35
5429,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,1,48.8,1054.6
516,1,0,0,0,52,1,0,1,2,0,2,0,2,0,1,0,2,91.25,4738.3
6491,1,0,1,0,56,0,1,0,0,0,2,2,2,2,1,1,0,54.05,2959.8
1129,1,1,0,0,18,1,2,1,0,0,0,0,2,2,0,1,2,95.45,1752.55
3468,1,1,1,1,56,1,2,1,2,0,2,0,2,2,1,1,0,104.55,5794.65
5881,1,0,0,0,4,1,0,1,0,0,2,2,0,2,0,1,2,90.4,356.65
849,0,0,1,0,64,1,2,1,2,2,2,2,2,2,1,1,2,115.0,7396.15
4804,1,0,1,0,61,1,2,0,0,2,2,0,2,2,2,0,0,80.9,4932.5
4980,0,1,1,0,71,1,0,1,2,2,2,2,2,0,2,1,2,99.4,7168.25
4124,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,69.8,134.7
6340,1,1,0,0,64,1,2,1,0,0,2,2,2,2,1,0,2,102.1,6688.1
834,1,0,0,0,45,1,2,1,2,0,2,2,2,2,0,1,1,108.45,4964.7
6507,1,0,0,0,18,1,2,2,1,1,1,1,1,1,1,0,3,23.75,424.5
2619,1,0,1,1,66,1,2,2,1,1,1,1,1,1,1,1,1,25.7,1714.55
2734,1,0,0,0,37,0,1,0,2,2,0,2,0,0,2,1,3,40.55,1390.85
5844,1,0,0,1,39,1,2,2,1,1,1,1,1,1,2,0,3,25.0,1004.35
3396,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,84.8,2043.45
291,1,0,1,0,22,1,0,1,0,0,2,0,2,0,0,1,0,87.0,1850.65
2196,1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,19.6,189.45
5547,0,0,1,0,20,1,0,2,1,1,1,1,1,1,1,0,3,20.35,393.15
1013,1,1,1,0,8,1,0,0,0,0,2,2,0,2,0,1,1,64.4,581.7
2181,0,0,1,0,49,1,2,0,0,0,0,0,0,0,0,1,1,52.15,2583.75
6204,0,1,1,0,65,1,0,1,0,2,2,2,2,2,2,1,1,105.85,6725.5
3300,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.2,45.2
2939,1,0,1,0,5,1,0,1,0,0,2,0,2,2,0,1,2,94.45,498.1
1391,0,1,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,96.6,6827.5
5357,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,110.15,7998.8
3875,0,0,0,0,53,1,0,1,0,2,2,0,2,2,1,1,3,100.3,5200.8
848,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,0,3,75.3,1570.7
6940,0,1,1,1,70,1,2,1,0,2,2,2,2,2,1,1,2,107.9,7475.85
3625,0,0,1,1,33,1,2,1,2,0,2,0,2,2,1,1,3,103.7,3467.0
4843,0,0,0,0,23,1,2,1,0,0,0,0,0,0,0,0,0,75.6,1758.6
1166,1,0,1,1,45,1,0,0,2,0,0,2,0,0,2,0,0,54.65,2553.7
5684,0,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,3,19.65,708.8
3131,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,0,20.25,327.45
4142,0,0,1,0,49,1,2,1,2,2,2,2,0,2,2,0,1,106.65,5174.35
3264,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.3,19.3
621,1,0,1,0,61,1,2,0,2,2,2,2,0,2,2,1,0,80.8,4860.85
5954,1,1,1,1,68,1,0,2,1,1,1,1,1,1,1,0,0,19.5,1193.55
1690,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,19.75
3600,0,0,0,0,60,0,1,0,2,0,2,0,2,2,2,0,2,53.6,3237.05
2153,1,0,1,1,53,1,2,2,1,1,1,1,1,1,2,0,1,25.55,1336.1
1616,0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,103.3,2890.65
5337,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,69.65,145.15
6765,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.2,70.2
3171,0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,2,72.65,1194.3
315,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1460.85
199,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,3,55.15,322.9
1413,1,0,0,0,3,1,0,1,0,2,2,2,2,2,0,1,2,107.95,318.6
3618,1,0,1,1,49,1,0,1,0,2,2,0,2,0,0,1,1,90.4,4494.65
5889,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,50.45
1555,1,0,1,0,50,1,2,1,2,2,0,0,0,2,0,1,1,94.4,4914.9
176,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,355.9
3837,1,1,1,0,32,1,0,1,0,0,0,0,0,2,0,1,1,80.3,2483.05
6779,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,103.25,7074.4
2823,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.8,20.8
1621,1,0,0,0,40,0,1,0,0,2,0,2,0,0,1,0,1,36.0,1382.9
3848,1,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,2,51.35,262.3
6400,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.85,5763.15
3972,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,85.45
6239,0,0,1,0,58,1,2,1,2,2,0,2,2,2,2,1,1,109.1,6393.65
774,0,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,0,24.6,605.25
4,0,1,1,0,3,1,0,1,0,0,0,2,2,0,0,1,3,83.9,267.4
658,0,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.3,1296.15
5004,1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,0,1,110.9,7922.75
2756,0,1,1,0,50,1,0,1,0,0,0,0,0,0,0,1,2,71.05,3444.85
6904,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,1374.2
4312,1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,3292.3
433,1,0,1,0,40,1,2,0,0,2,0,2,2,0,1,0,1,70.75,2921.75
4038,1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,6895.5
3417,0,1,0,0,56,1,2,1,0,2,2,0,2,2,0,0,2,104.75,5841.35
2656,0,0,1,1,64,1,0,2,1,1,1,1,1,1,2,0,3,20.2,1277.75
6272,1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2
5235,1,1,1,0,71,1,0,1,0,2,2,2,0,2,2,1,1,95.5,6707.15
796,1,0,1,1,41,1,2,0,2,2,2,0,2,0,0,1,1,74.55,3023.55
1226,1,0,1,1,72,0,1,0,2,0,2,2,2,0,2,0,3,48.9,3527.0
921,1,0,1,1,18,0,1,0,0,2,2,0,2,0,1,0,1,46.4,812.4
6657,1,1,1,0,71,1,0,0,2,2,0,2,2,0,1,1,0,71.0,5012.1
4524,1,0,1,0,46,1,0,0,2,2,2,2,0,0,2,0,3,65.65,3047.15
2229,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,0,20.25,890.35
4392,1,0,0,0,57,1,0,0,0,2,0,2,0,0,1,1,3,54.65,3134.7
1492,0,0,0,0,68,1,2,0,0,2,2,0,2,2,2,1,2,80.65,5330.2
5336,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.15,25.15
737,1,0,1,0,38,1,0,2,1,1,1,1,1,1,2,0,0,20.4,743.5
6373,0,1,1,0,32,1,2,1,0,0,2,0,0,0,0,0,3,79.3,2570.0
6754,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.0,89.75
6530,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,3,70.15,735.5
2748,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.4,1496.45
3220,0,0,1,1,65,1,2,1,0,2,2,2,2,2,2,1,1,110.8,7245.9
3992,1,0,0,0,21,1,2,1,0,0,0,0,0,2,0,1,2,84.1,1737.45
1310,0,0,1,0,67,1,0,2,1,1,1,1,1,1,2,0,3,19.65,1335.2
2895,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,1,3,75.85,854.45
4543,0,1,0,0,25,1,2,1,2,2,0,0,2,2,0,1,3,102.8,2660.2
821,0,1,0,0,8,1,2,1,0,0,0,0,0,2,0,0,2,85.2,695.75
5406,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,19.45
3000,0,0,1,1,65,1,2,0,0,2,0,2,2,2,2,1,0,79.4,5071.9
5370,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,3,54.85,104.2
5387,0,0,1,1,62,0,1,0,2,2,0,2,2,0,2,0,0,48.7,3008.55
234,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.9,3067.2
5114,0,0,0,0,38,1,0,2,1,1,1,1,1,1,1,0,3,19.3,755.5
2776,1,0,1,1,57,1,0,0,2,2,0,2,0,0,1,0,3,59.6,3509.4
6021,1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,707.5
6213,1,0,0,0,44,1,2,1,0,0,2,0,0,2,0,1,3,90.4,4063.0
861,1,0,0,0,2,1,2,0,0,2,0,0,0,0,0,1,3,54.4,114.1
3046,0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,114.5,4527.45
3055,0,0,1,1,14,1,2,1,0,2,0,0,0,2,0,1,0,90.9,1259.0
3538,0,0,1,0,56,1,2,1,0,0,0,0,2,0,0,1,0,85.6,4902.8
6336,0,1,1,0,7,1,2,1,0,0,0,0,0,2,0,1,2,84.55,646.85
